game_id,pid,player,pos,min,fgm_a,tpm_a,ftm_a,oreb,dreb,reb,ast,stl,blk,tos,pfs,plus_minus,pts
320215015,1711,Drew  Gooden,PF,26,5-13,1-1,0-0,1,4,5,1,0,2,2,2,-5,11
320215015,2393,Shaun  Livingston,PG,21,2-2,0-0,0-0,1,0,1,1,0,1,2,2,-7,4
320215015,3997,Brandon  Jennings,PG,39,7-21,2-6,2-2,1,2,3,3,3,1,3,1,+1,18
320215015,378,Stephen  Jackson,SF,20,0-2,0-1,2-2,0,2,2,5,1,0,2,2,+4,2
320215015,1708,Mike  Dunleavy,SF,25,3-6,2-3,2-2,1,4,5,2,0,0,2,4,+6,10
320215015,2448,Beno  Udrih,PG,9,0-2,0-1,0-0,1,0,1,3,0,0,0,1,-4,0
320215015,2767,Ersan  Ilyasova,PF,35,9-21,1-2,4-6,4,3,7,1,0,2,0,2,+2,23
320215015,6452,Jon  Leuer,PF,15,2-5,0-1,2-2,1,3,4,0,1,0,0,1,+10,6
320215015,4265,Larry  Sanders,C,6,0-3,0-0,0-0,3,1,4,0,1,3,1,1,-8,0
320215015,6440,Tobias  Harris,SF,4,0-1,0-0,2-2,2,0,2,1,0,0,0,0,+2,2
320215015,3966,Jon  Brockman,PF,,,,,0,0,0,0,0,0,0,0,,0
320215016,497,Corey  Maggette,SF,32,6-17,1-2,5-6,0,3,3,0,1,0,3,4,-7,18
320215016,2167,Boris  Diaw,PF,38,7-12,0-1,0-0,5,4,9,7,3,0,5,1,-7,14
320215016,6427,Bismack  Biyombo,C,20,1-4,0-0,2-6,1,3,4,0,1,1,0,3,+4,4
320215016,4229,Reggie  Williams,SG,30,4-8,2-4,0-0,2,5,7,2,0,0,2,2,-5,10
320215016,6479,Kemba  Walker,PG,32,9-17,3-7,0-1,0,6,6,2,1,0,1,1,-20,21
320215016,992,DeSagana  Diop,C,6,0-0,0-0,0-0,3,0,3,0,0,0,0,0,-11,0
320215016,2211,Matt  Carroll,SG,7,0-2,0-1,0-0,1,0,1,1,0,0,0,0,-5,0
320215016,3469,D.J.  White,PF,7,1-2,0-0,0-0,0,2,2,0,0,0,0,1,-5,2
320215016,3032,Tyrus  Thomas,PF,13,2-4,0-0,0-2,0,0,0,0,1,1,0,3,-2,4
320215016,3967,Derrick  Brown,SF,16,3-4,0-0,0-0,2,1,3,2,0,0,0,1,-5,6
320215016,3415,D.J.  Augustin,PG,24,4-10,1-2,0-0,0,2,2,2,1,0,4,3,+2,9
320215016,6544,Cory  Higgins,PG,4,1-1,0-0,0-0,0,0,0,0,0,1,0,0,+4,2
320215016,4005,Byron  Mullens,C,11,0-4,0-1,0-0,0,1,1,1,0,1,0,1,-3,0
320215016,4247,Wesley  Johnson,SG,24,4-9,0-4,1-1,0,1,1,0,1,1,1,3,-1,9
320215016,3449,Kevin  Love,PF,42,11-21,2-5,6-8,4,14,18,3,1,0,3,2,+18,30
320215016,3453,Nikola  Pekovic,C,44,10-17,0-0,1-2,5,6,11,2,0,3,4,2,+11,21
320215016,1985,Luke  Ridnour,PG,34,5-8,0-0,0-0,0,4,4,5,1,1,1,3,+20,10
320215016,4011,Ricky  Rubio,PG,25,2-7,0-2,2-3,0,1,1,7,4,0,3,0,-1,6
320215016,3276,Anthony  Tolliver,PF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-7,0
320215016,3055,J.J.  Barea,PG,26,4-9,2-3,2-2,0,2,2,8,0,0,0,1,+8,12
320215016,2795,Martell  Webster,SF,24,3-5,0-1,0-0,1,4,5,0,2,0,0,2,+13,6
320215016,3981,Wayne  Ellington,SG,2,0-2,0-1,0-0,1,0,1,0,0,0,0,0,-7,0
320215016,3418,Michael  Beasley,SF,9,2-4,0-0,0-0,0,0,0,1,0,1,1,0,+4,4
320215016,6480,Derrick  Williams,PF,9,2-3,0-0,0-0,0,3,3,0,0,0,0,2,+2,4
320215016,556,Brad  Miller,C,,,,,0,0,0,0,0,0,0,0,,0
320215016,2171,Darko  Milicic,C,,,,,0,0,0,0,0,0,0,0,,0
320215006,3191,Corey  Brewer,SF,35,3-15,0-3,3-6,2,5,7,4,5,0,1,4,-4,9
320215006,6433,Kenneth  Faried,PF,21,4-7,0-0,4-4,1,2,3,0,1,0,0,1,+1,12
320215006,3444,Kosta  Koufos,C,26,6-7,0-0,0-2,6,8,14,0,2,1,2,3,-14,12
320215006,3187,Arron  Afflalo,SG,25,0-6,0-4,3-6,0,1,1,0,0,0,1,2,-33,3
320215006,4000,Ty  Lawson,PG,28,1-8,0-3,1-1,1,1,2,2,0,0,2,2,-15,3
320215006,308,Al  Harrington,PF,25,4-12,2-6,3-4,0,5,5,2,0,1,2,2,-23,13
320215006,557,Andre  Miller,PG,21,0-5,0-1,0-0,2,0,2,2,0,0,2,3,-9,0
320215006,1135,Chris  Andersen,PF,22,2-5,0-0,2-4,5,6,11,0,0,1,1,1,-4,6
320215006,3204,Rudy Fernandez,SG,20,5-9,2-5,2-4,0,0,0,1,1,0,1,1,-11,14
320215006,6543,Julyan  Stone,SG,7,1-2,0-0,0-0,0,0,0,4,0,0,1,0,+10,2
320215006,6436,Jordan  Hamilton,SF,9,4-8,2-5,0-0,2,2,4,0,0,0,1,2,+12,10
320215006,4298,Timofey  Mozgov,C,,,,,0,0,0,0,0,0,0,0,,0
320215006,3428,Danilo  Gallinari,SF,,,,,0,0,0,0,0,0,0,0,,0
320215006,510,Shawn  Marion,SF,27,8-14,0-1,0-1,5,5,10,6,0,0,3,0,+29,16
320215006,609,Dirk  Nowitzki,PF,25,5-12,0-2,2-2,0,3,3,4,1,1,2,3,+16,12
320215006,1000,Brendan  Haywood,C,12,0-1,0-0,0-0,2,2,4,0,1,0,0,0,+9,0
320215006,429,Jason  Kidd,PG,22,4-6,4-6,1-1,0,3,3,3,3,0,0,2,+23,13
320215006,136,Vince  Carter,SG,26,5-10,2-4,3-3,0,6,6,2,1,0,2,3,+27,15
320215006,617,Lamar  Odom,PF,30,6-12,1-4,1-2,1,2,3,2,1,1,1,3,-3,14
320215006,130,Brian  Cardinal,PF,12,1-4,1-4,0-0,0,0,0,2,0,0,0,0,-11,3
320215006,2422,Delonte  West,SG,12,1-5,0-2,1-1,1,0,1,3,2,2,0,1,+2,3
320215006,3214,Yi  Jianlian,PF,8,2-3,2-2,0-0,1,0,1,0,0,0,2,3,-12,6
320215006,2774,Ian  Mahinmi,C,11,0-0,0-0,6-8,0,3,3,0,0,0,0,2,-6,6
320215006,3242,Brandan  Wright,PF,25,5-7,0-0,0-0,2,5,7,0,0,1,1,2,+15,10
320215006,4246,Dominique  Jones,SG,31,0-6,0-1,4-4,1,3,4,6,0,0,1,4,+1,4
320215006,3963,Rodrigue  Beaubois,PG,,,,,0,0,0,0,0,0,0,0,,0
320215021,2411,Josh  Smith,SF,45,12-23,2-3,4-6,3,14,17,7,4,3,4,3,+13,30
320215021,2797,Marvin  Williams,PF,20,2-5,0-0,0-0,0,4,4,2,1,0,0,0,+2,4
320215021,2016,Zaza  Pachulia,C,34,6-9,0-0,3-4,2,2,4,0,2,2,3,4,-13,15
320215021,1007,Joe  Johnson,SG,36,2-10,1-5,1-1,0,0,0,3,1,0,2,1,-13,6
320215021,4015,Jeff  Teague,PG,24,7-12,2-3,0-0,0,1,1,5,2,0,1,2,-7,16
320215021,181,Erick Dampier,C,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,+5,0
320215021,1016,Vladimir  Radmanovic,SF,15,2-4,1-3,0-0,0,1,1,1,0,0,1,3,+15,5
320215021,1981,Kirk  Hinrich,SG,25,2-8,0-1,1-1,0,1,1,3,1,0,0,2,+9,5
320215021,2004,Willie  Green,SG,34,5-8,4-6,6-6,1,3,4,1,3,0,3,5,+7,20
320215021,6534,Ivan  Johnson,PF,7,0-1,0-0,0-0,0,1,1,0,1,0,0,0,-8,0
320215021,802,Jerry  Stackhouse,SF,,,,,0,0,0,0,0,0,0,0,,0
320215021,532,Tracy  McGrady,SG,,,,,0,0,0,0,0,0,0,0,,0
320215021,1821,Jannero  Pargo,PG,,,,,0,0,0,0,0,0,0,0,,0
320215021,336,Grant  Hill,SF,37,8-11,1-2,1-2,0,6,6,2,1,0,2,1,+7,18
320215021,2754,Channing  Frye,PF,33,6-13,1-3,0-0,2,9,11,2,1,2,2,3,+7,13
320215021,2758,Marcin  Gortat,C,35,5-12,0-0,3-4,3,3,6,1,3,2,0,0,+4,13
320215021,592,Steve  Nash,PG,39,7-14,1-4,7-8,0,4,4,16,1,0,4,0,0,22
320215021,3201,Jared  Dudley,SF,34,4-6,2-4,1-2,0,3,3,0,0,0,2,1,+5,11
320215021,692,Michael  Redd,SG,15,3-8,0-3,3-3,0,3,3,1,0,0,3,1,-5,9
320215021,2373,Josh  Childress,SF,11,0-0,0-0,0-0,0,0,0,0,1,1,0,0,-9,0
320215021,2807,Ronnie  Price,PG,3,0-0,0-0,0-0,0,0,0,0,1,0,3,0,-3,0
320215021,2417,Sebastian  Telfair,PG,6,0-0,0-0,0-0,0,0,0,1,0,0,1,2,+1,0
320215021,3447,Robin  Lopez,C,8,2-2,0-0,1-4,0,0,0,0,0,0,2,3,-7,5
320215021,6461,Markieff  Morris,PF,20,2-3,1-1,3-4,0,5,5,0,1,1,1,6,-10,8
320215021,2794,Hakim  Warrick,PF,,,,,0,0,0,0,0,0,0,0,,0
320215021,2992,Shannon  Brown,PG,,,,,0,0,0,0,0,0,0,0,,0
320215009,1026,Gerald  Wallace,SF,39,6-13,4-4,8-8,3,3,6,0,2,1,3,3,-6,24
320215009,3416,Nicolas  Batum,SF,36,7-13,2-5,1-1,2,2,4,3,2,2,2,2,+5,17
320215009,125,Marcus  Camby,C,30,5-11,0-0,2-4,5,6,11,2,0,0,1,2,+2,12
320215009,2753,Raymond  Felton,PG,39,4-15,2-5,0-0,2,1,3,6,1,0,2,1,+5,10
320215009,4032,Wesley  Matthews,SG,34,4-12,1-6,0-0,0,3,3,4,0,0,1,1,0,9
320215009,846,Kurt  Thomas,PF,12,1-3,0-0,0-0,0,3,3,1,0,1,2,4,+6,2
320215009,165,Jamal  Crawford,SG,28,5-13,1-1,3-3,0,3,3,6,2,0,1,1,+7,14
320215009,3031,Craig  Smith,PF,12,2-2,0-0,1-1,1,5,6,1,0,0,1,2,+5,5
320215009,4400,Chris  Johnson,PF,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-8,0
320215009,4294,Elliot  Williams,SG,8,0-2,0-1,0-0,0,1,1,0,0,1,1,1,-6,0
320215009,6471,Nolan  Smith,PG,,,,,0,0,0,0,0,0,0,0,,0
320215009,4279,Armon  Johnson,PG,,,,,0,0,0,0,0,0,0,0,,0
320215009,4250,Luke  Babbitt,SF,,,,,0,0,0,0,0,0,0,0,,0
320215009,2772,David  Lee,PF,41,13-20,0-0,3-4,4,7,11,3,0,0,1,3,-2,29
320215009,2423,Dorell  Wright,SF,27,5-9,2-3,0-0,1,4,5,3,1,0,1,1,+3,12
320215009,2427,Andris  Biedrins,C,17,1-1,0-0,0-0,3,6,9,0,0,2,0,2,+5,2
320215009,2751,Monta  Ellis,SG,27,3-9,1-3,3-4,0,3,3,5,0,0,2,0,+5,10
320215009,3975,Stephen  Curry,PG,38,3-10,0-2,2-2,1,2,3,8,2,2,2,2,+7,8
320215009,2782,Nate  Robinson,PG,21,8-15,3-5,2-4,0,2,2,0,1,0,4,2,-3,21
320215009,3246,Dominic  McGuire,PF,4,0-0,0-0,0-0,0,1,1,2,1,0,0,2,-4,0
320215009,3457,Brandon  Rush,SG,24,1-3,0-1,0-0,0,3,3,1,2,1,0,1,-7,2
320215009,4261,Ekpe  Udoh,PF,21,0-1,0-0,0-0,0,1,1,1,0,2,2,2,-7,0
320215009,6475,Klay  Thompson,SG,21,2-8,1-5,2-2,0,1,1,1,1,0,1,2,-7,7
320215009,6444,Charles  Jenkins,PG,,,,,0,0,0,0,0,0,0,0,,0
320215009,6501,Chris  Wright,SF,,,,,0,0,0,0,0,0,0,0,,0
320215009,6476,Jeremy  Tyler,PF,,,,,0,0,0,0,0,0,0,0,,0
320215012,4270,Trevor  Booker,PF,28,4-5,0-0,1-5,4,4,8,0,0,1,1,5,-9,9
320215012,6470,Chris  Singleton,SF,20,0-4,0-1,0-0,0,1,1,1,3,0,0,2,-4,0
320215012,3452,JaVale  McGee,C,34,7-10,0-0,4-6,1,4,5,0,0,2,2,5,-13,18
320215012,3243,Nick  Young,SF,35,5-18,3-10,1-1,0,1,1,1,0,0,2,3,-21,14
320215012,4237,John  Wall,PG,41,4-13,0-1,10-12,1,5,6,12,1,1,5,2,-23,18
320215012,469,Rashard  Lewis,PF,17,0-3,0-1,2-2,1,3,4,0,1,0,0,1,-4,2
320215012,1721,Roger  Mason Jr.,SG,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,0
320215012,4243,Jordan  Crawford,SG,32,5-15,2-8,0-0,1,2,3,2,0,0,3,1,-17,12
320215012,6454,Shelvin  Mack,PG,7,2-3,0-0,0-0,0,0,0,0,0,0,0,0,+5,4
320215012,4165,Jan  Vesely,PF,15,1-1,0-0,1-2,1,2,3,0,0,0,0,5,+5,3
320215012,4289,Kevin  Seraphin,C,9,2-3,0-0,0-0,1,4,5,0,0,0,1,4,-9,4
320215012,1031,Maurice Evans,SG,,,,,0,0,0,0,0,0,0,0,,0
320215012,2746,Andray  Blatche,C,,,,,0,0,0,0,0,0,0,0,,0
320215012,1705,Caron  Butler,SF,32,6-11,5-7,4-5,0,5,5,1,0,0,1,1,+14,21
320215012,3989,Blake  Griffin,PF,34,10-19,0-0,3-5,8,7,15,3,1,0,1,3,+17,23
320215012,3442,DeAndre  Jordan,C,23,4-8,0-0,3-3,5,4,9,1,0,3,3,4,+8,11
320215012,3003,Randy  Foye,SG,36,2-7,2-6,4-4,2,1,3,4,1,0,1,2,+21,10
320215012,2779,Chris  Paul,PG,33,7-17,2-3,0-1,1,2,3,9,1,0,1,3,+15,16
320215012,515,Kenyon  Martin,PF,23,2-5,0-0,0-2,0,3,3,0,1,1,1,3,+10,4
320215012,2757,Ryan  Gomes,SF,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-5,0
320215012,1998,Brian  Cook,PF,2,1-2,0-0,0-0,0,0,0,0,0,0,0,0,0,2
320215012,1828,Reggie  Evans,PF,14,0-0,0-0,2-2,1,5,6,0,1,0,1,4,+1,2
320215012,2178,Mo  Williams,PG,30,3-12,2-5,3-4,2,2,4,2,0,0,2,1,+14,11
320215012,6451,Travis  Leslie,PG,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,0
320215012,6473,Trey  Thompkins,PF,2,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0,0
320215012,4238,Eric  Bledsoe,PG,6,0-2,0-0,2-2,0,1,1,1,0,0,1,1,-5,2
320216011,808,DeShawn  Stevenson,SG,25,0-3,0-3,0-0,0,1,1,0,1,0,1,2,-4,0
320216011,2433,Kris  Humphries,PF,38,11-14,0-0,2-2,4,6,10,3,0,3,2,4,+6,24
320216011,3040,Shelden  Williams,C,34,3-6,0-0,2-2,5,4,9,1,0,3,0,3,-7,8
320216011,2798,Deron  Williams,PG,42,10-24,1-3,8-9,0,6,6,4,0,0,6,4,+2,29
320216011,6428,MarShon  Brooks,SG,36,6-16,1-6,1-1,1,4,5,4,0,0,4,4,+2,14
320216011,2431,Andre  Emmett,SG,11,1-1,0-0,1-2,0,1,1,0,1,0,2,1,+1,3
320216011,4224,Sundiata  Gaines,PG,4,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+2,0
320216011,3002,Jordan  Farmar,PG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-9,0
320216011,3474,Anthony  Morrow,SG,23,3-8,2-5,0-0,0,2,2,1,1,0,3,2,-9,8
320216011,2780,Johan  Petro,C,17,1-3,0-0,0-0,0,2,2,0,0,1,1,3,-9,2
320216011,6481,Jordan  Williams,C,7,0-0,0-0,0-0,0,2,2,0,0,1,0,0,0,0
320216011,1014,Mehmet Okur,C,,,,,0,0,0,0,0,0,0,0,,0
320216011,2177,David  West,PF,34,6-16,0-0,4-6,4,2,6,1,0,1,1,3,-9,16
320216011,2760,Danny  Granger,SF,42,10-20,4-7,8-9,3,2,5,1,1,1,2,1,+3,32
320216011,3436,Roy  Hibbert,C,27,5-11,0-0,3-4,3,8,11,1,0,1,4,2,-1,13
320216011,3973,Darren  Collison,PG,26,2-8,1-2,0-0,2,0,2,2,1,2,1,2,-1,5
320216011,4251,Paul  George,SF,38,4-8,1-5,2-2,0,5,5,5,4,2,2,4,0,11
320216011,250,Jeff  Foster,PF,18,1-1,0-0,2-2,2,2,4,0,0,0,0,2,+9,4
320216011,2008,Dahntay  Jones,SG,13,0-5,0-0,0-0,1,2,3,1,1,0,0,2,+9,0
320216011,4010,A.J.  Price,PG,22,3-6,1-4,1-1,0,1,1,3,2,0,1,1,+6,8
320216011,3991,Tyler  Hansbrough,PF,17,1-5,0-0,2-2,1,2,3,2,0,0,1,2,+11,4
320216011,4244,Lance  Stephenson,SG,4,0-1,0-1,0-0,0,0,0,0,0,0,0,1,-2,0
320216011,3041,Lou  Amundson,PF,,,,,0,0,0,0,0,0,0,0,,0
320216011,3438,George  Hill,PG,,,,,0,0,0,0,0,0,0,0,,0
320216011,4008,Jeff  Ayres,PF,,,,,0,0,0,0,0,0,0,0,,0
320216004,261,Kevin  Garnett,PF,32,7-13,0-0,4-4,3,7,10,2,2,1,2,3,-10,18
320216004,662,Paul  Pierce,SF,35,6-16,0-3,2-3,0,2,2,3,1,1,1,0,-16,14
320216004,615,Jermaine  O'Neal,C,21,2-4,0-0,2-2,1,3,4,0,0,1,0,5,-18,6
320216004,9,Ray  Allen,SG,37,4-13,3-8,1-1,0,3,3,0,1,0,0,1,-7,12
320216004,3026,Rajon  Rondo,PG,44,7-17,0-0,3-4,1,6,7,8,1,0,1,3,-7,17
320216004,209,Keyon  Dooling,PG,9,0-1,0-0,2-2,0,0,0,0,0,0,0,1,-3,2
320216004,1731,Chris  Wilcox,PF,27,4-7,0-0,1-2,1,2,3,2,2,2,3,4,+5,9
320216004,2173,Mickael  Pietrus,SF,21,1-5,0-4,0-0,0,7,7,0,1,1,0,1,+10,2
320216004,6445,JaJuan  Johnson,PF,10,0-1,0-0,0-0,0,1,1,0,0,1,0,2,+5,0
320216004,4240,Avery  Bradley,PG,4,0-1,0-0,0-0,0,0,0,0,0,0,0,1,-4,0
320216004,2172,Sasha  Pavlovic,SG,,,,,0,0,0,0,0,0,0,0,,0
320216004,4235,Greg  Stiemsma,C,,,,,0,0,0,0,0,0,0,0,,0
320216004,6460,E'Twaun  Moore,PG,,,,,0,0,0,0,0,0,0,0,,0
320216004,1703,Carlos  Boozer,PF,35,11-15,0-0,1-3,0,15,15,5,0,0,3,2,+8,23
320216004,2429,Luol  Deng,SF,44,7-15,6-9,3-4,0,4,4,10,0,1,4,3,+7,23
320216004,3224,Joakim  Noah,C,40,5-15,0-0,5-8,8,8,16,2,0,2,0,3,+8,15
320216004,2991,Ronnie  Brewer,SF,20,0-3,0-0,0-0,0,1,1,1,0,1,0,0,+11,0
320216004,3277,C.J.  Watson,PG,27,3-11,2-4,3-4,0,4,4,3,0,0,1,3,-4,11
320216004,1051,Mike  James,PG,17,2-5,1-1,3-4,0,0,0,4,0,1,3,6,+15,8
320216004,2011,Kyle  Korver,SG,28,0-5,0-5,3-3,1,0,1,1,2,0,2,1,-2,3
320216004,2866,John  Lucas III,PG,7,1-3,1-2,0-0,1,0,1,0,1,0,1,1,+2,3
320216004,3986,Taj  Gibson,PF,14,1-3,0-0,0-0,2,3,5,1,1,0,0,1,-1,2
320216004,3414,Omer  Asik,C,8,0-1,0-0,1-2,4,1,5,0,0,0,2,0,+1,1
320216004,1021,Brian  Scalabrine,PF,,,,,0,0,0,0,0,0,0,0,,0
320216004,3456,Derrick  Rose,PG,,,,,0,0,0,0,0,0,0,0,,0
320216004,6430,Jimmy  Butler,SG,,,,,0,0,0,0,0,0,0,0,,0
320216022,1705,Caron  Butler,SF,31,3-9,0-4,0-0,0,0,0,0,0,1,0,4,+8,6
320216022,3989,Blake  Griffin,PF,37,9-15,0-0,3-4,4,10,14,1,0,1,3,5,+3,21
320216022,3442,DeAndre  Jordan,C,20,2-3,0-0,1-2,3,4,7,0,1,4,3,4,0,5
320216022,3003,Randy  Foye,SG,32,3-12,0-4,0-0,0,4,4,4,1,2,2,2,-8,6
320216022,2779,Chris  Paul,PG,38,5-15,1-2,2-3,1,5,6,3,4,0,4,1,+4,13
320216022,515,Kenyon  Martin,PF,29,3-8,0-0,0-2,2,4,6,1,1,0,0,4,+3,6
320216022,2757,Ryan  Gomes,SF,7,0-1,0-0,0-0,1,0,1,0,0,0,0,0,-3,0
320216022,1828,Reggie  Evans,PF,10,0-0,0-0,0-0,1,2,3,0,1,0,0,2,0,0
320216022,2178,Mo  Williams,PG,35,5-15,1-7,6-8,2,4,6,2,0,2,2,0,+8,17
320216022,1998,Brian  Cook,PF,,,,,0,0,0,0,0,0,0,0,,0
320216022,6451,Travis  Leslie,PG,,,,,0,0,0,0,0,0,0,0,,0
320216022,6473,Trey  Thompkins,PF,,,,,0,0,0,0,0,0,0,0,,0
320216022,4238,Eric  Bledsoe,PG,,,,,0,0,0,0,0,0,0,0,,0
320216022,1026,Gerald  Wallace,SF,43,2-7,0-1,3-4,0,3,3,4,0,0,0,3,-4,7
320216022,3416,Nicolas  Batum,SF,39,8-16,2-4,1-2,2,4,6,0,0,1,2,2,-6,19
320216022,125,Marcus  Camby,C,22,1-3,0-0,0-1,1,5,6,4,0,1,2,5,+7,2
320216022,2753,Raymond  Felton,PG,24,0-7,0-1,0-0,1,1,2,2,1,0,5,0,+3,0
320216022,4032,Wesley  Matthews,SG,34,6-13,2-5,2-4,3,2,5,0,2,0,2,3,-6,16
320216022,846,Kurt  Thomas,PF,26,1-4,0-0,0-0,0,6,6,0,0,2,1,2,-10,2
320216022,165,Jamal  Crawford,SG,30,7-18,2-3,3-3,0,1,1,3,2,1,3,1,-4,19
320216022,3031,Craig  Smith,PF,14,1-2,0-0,2-4,1,2,3,0,1,0,1,0,+3,4
320216022,4294,Elliot  Williams,SG,8,1-1,0-0,0-0,0,3,3,0,0,0,0,1,+2,2
320216022,4400,Chris  Johnson,PF,,,,,0,0,0,0,0,0,0,0,,0
320216022,6471,Nolan  Smith,PG,,,,,0,0,0,0,0,0,0,0,,0
320216022,4279,Armon  Johnson,PG,,,,,0,0,0,0,0,0,0,0,,0
320216022,4250,Luke  Babbitt,SF,,,,,0,0,0,0,0,0,0,0,,0
320217019,1999,Carlos  Delfino,SG,39,7-12,1-4,1-1,1,3,4,2,1,0,1,3,-10,16
320217019,2767,Ersan  Ilyasova,PF,33,5-11,1-1,3-4,4,6,10,2,1,2,2,4,-3,14
320217019,6452,Jon  Leuer,PF,7,0-2,0-0,0-0,0,1,1,1,0,0,0,4,-3,0
320217019,2393,Shaun  Livingston,PG,29,5-13,1-1,3-4,1,2,3,3,2,0,1,1,-15,14
320217019,3997,Brandon  Jennings,PG,31,4-20,2-10,4-5,1,3,4,5,0,0,1,2,-14,14
320217019,378,Stephen  Jackson,SF,12,1-6,0-1,0-0,1,3,4,0,0,0,2,0,-10,2
320217019,1708,Mike  Dunleavy,SF,19,3-6,1-2,0-1,1,3,4,2,0,0,1,1,+6,7
320217019,2448,Beno  Udrih,PG,17,4-7,0-1,0-0,1,2,3,2,1,0,1,1,+5,8
320217019,3966,Jon  Brockman,PF,17,0-3,0-1,0-0,2,1,3,0,1,0,3,5,-25,0
320217019,4265,Larry  Sanders,C,19,1-4,0-0,0-0,0,3,3,0,1,2,0,6,+16,2
320217019,6440,Tobias  Harris,SF,16,3-6,0-0,2-2,0,3,3,1,0,2,1,1,+8,8
320217019,1711,Drew  Gooden,PF,,,,,0,0,0,0,0,0,0,0,,0
320217019,3451,Luc Richard  Mbah a Moute,PF,,,,,0,0,0,0,0,0,0,0,,0
320217019,862,Hedo  Turkoglu,SF,28,6-10,1-4,1-3,0,4,4,7,2,0,3,2,+8,14
320217019,3412,Ryan  Anderson,PF,36,8-15,4-7,3-4,5,4,9,3,1,0,1,2,-4,23
320217019,2384,Dwight  Howard,PF,39,8-12,0-0,10-14,4,16,20,1,1,4,6,5,+18,26
320217019,1018,Jason  Richardson,SG,20,2-11,2-6,0-0,1,1,2,1,0,0,2,1,-4,6
320217019,2439,Jameer  Nelson,PG,32,2-7,1-4,5-5,0,4,4,2,0,0,2,3,+15,10
320217019,703,Quentin  Richardson,SF,25,0-3,0-2,0-0,1,8,9,1,1,0,0,0,+11,0
320217019,2377,Chris  Duhon,PG,16,2-3,0-1,0-0,0,0,0,1,0,1,2,0,-6,4
320217019,3024,J.J.  Redick,SG,30,5-13,1-5,0-0,0,1,1,3,0,0,0,2,+19,11
320217019,3971,Earl  Clark,SF,14,0-2,0-0,0-0,0,2,2,1,0,2,1,3,-12,0
320217019,2793,Von Wafer,SG,,,,,0,0,0,0,0,0,0,0,,0
320217019,4305,Ish  Smith,PG,,,,,0,0,0,0,0,0,0,0,,0
320217019,6438,Justin  Harper,PF,,,,,0,0,0,0,0,0,0,0,,0
320217019,4263,Daniel  Orton,C,,,,,0,0,0,0,0,0,0,0,,0
320217028,497,Corey  Maggette,SF,26,5-12,0-1,6-8,0,4,4,2,0,0,3,3,+8,16
320217028,2167,Boris  Diaw,PF,29,3-8,0-1,0-0,0,6,6,3,0,1,4,3,+5,6
320217028,6427,Bismack  Biyombo,C,32,3-4,0-0,2-4,5,8,13,0,0,7,2,1,-4,8
320217028,4229,Reggie  Williams,SG,31,9-13,4-6,0-0,0,1,1,0,0,0,1,2,-6,22
320217028,3415,D.J.  Augustin,PG,32,3-7,1-3,4-4,0,3,3,10,1,0,3,0,+5,11
320217028,2211,Matt  Carroll,SG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+1,0
320217028,3469,D.J.  White,PF,18,5-8,0-0,0-0,0,5,5,1,0,0,0,1,+2,10
320217028,3032,Tyrus  Thomas,PF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,+4,0
320217028,3967,Derrick  Brown,SF,22,3-4,0-0,1-2,1,2,3,0,0,0,0,2,-1,7
320217028,6479,Kemba  Walker,PG,30,5-15,1-4,3-3,0,3,3,8,2,0,1,3,+14,14
320217028,4005,Byron  Mullens,C,14,1-3,0-0,2-2,1,5,6,1,0,0,0,2,+7,4
320217028,992,DeSagana  Diop,C,,,,,0,0,0,0,0,0,0,0,,0
320217028,6544,Cory  Higgins,PG,,,,,0,0,0,0,0,0,0,0,,0
320217028,2769,Amir  Johnson,PF,38,3-9,0-0,0-0,7,8,15,3,0,2,1,3,-4,6
320217028,3999,James  Johnson,PF,37,7-14,0-1,0-1,2,6,8,1,2,1,1,2,-7,14
320217028,3207,Aaron  Gray,C,13,2-3,0-0,2-2,2,5,7,0,0,0,2,1,-1,6
320217028,2806,Jose  Calderon,PG,42,5-12,2-5,2-2,0,3,3,8,2,0,1,2,-2,14
320217028,3978,DeMar  DeRozan,SG,32,8-15,0-1,8-12,0,0,0,0,2,0,3,5,+5,24
320217028,137,Anthony  Carter,PG,7,0-2,0-1,0-0,0,0,0,1,1,0,0,0,-2,0
320217028,1767,Rasual  Butler,SG,7,0-3,0-1,0-0,0,0,0,0,0,0,0,0,-5,0
320217028,2166,Leandro  Barbosa,SG,24,6-14,0-4,4-5,0,1,1,1,1,1,3,3,-8,16
320217028,4312,Gary  Forbes,F,3,0-2,0-2,0-0,0,0,0,0,0,0,0,0,-9,0
320217028,3417,Jerryd  Bayless,PG,5,0-2,0-1,2-2,0,0,0,0,0,0,0,1,-5,2
